Abstract_POS_Proportions,Generated_Abstract_POS_Proportions,Abstract_Word_Length,Generated_Abstract_Word_Length
ADJ:0.1000 | ADP:0.1000 | ADV:0.1000 | AUX:0.1000 | NOUN:0.5000 | PUNCT:0.1000,ADJ:0.0857 | ADP:0.0857 | ADV:0.1048 | AUX:0.0857 | CCONJ:0.0095 | DET:0.0190 | NOUN:0.1048 | PART:0.0190 | PRON:0.1429 | PROPN:0.0286 | PUNCT:0.1429 | SCONJ:0.0571 | VERB:0.1143,10,105
ADJ:0.0769 | ADP:0.0769 | ADV:0.0769 | NOUN:0.4615 | PRON:0.1538 | PUNCT:0.0769 | VERB:0.0769,ADJ:0.0840 | ADP:0.0588 | ADV:0.1597 | AUX:0.0924 | CCONJ:0.0168 | DET:0.0252 | NOUN:0.0672 | PART:0.0336 | PRON:0.1597 | PROPN:0.0084 | PUNCT:0.0924 | SCONJ:0.0588 | VERB:0.1429,13,119
ADV:0.1111 | NOUN:0.5556 | PUNCT:0.1111 | SCONJ:0.1111 | VERB:0.1111,ADJ:0.0660 | ADP:0.0660 | ADV:0.1132 | AUX:0.0660 | CCONJ:0.0377 | DET:0.0283 | NOUN:0.0943 | PART:0.0189 | PRON:0.1792 | PROPN:0.0094 | PUNCT:0.0943 | SCONJ:0.0849 | VERB:0.1415,9,106
ADJ:0.0952 | ADP:0.0476 | ADV:0.0476 | AUX:0.0476 | DET:0.1429 | NOUN:0.2857 | PART:0.0952 | PRON:0.0476 | PUNCT:0.0476 | SCONJ:0.0476 | VERB:0.0952,ADJ:0.0729 | ADP:0.0833 | ADV:0.1250 | AUX:0.0625 | CCONJ:0.0208 | DET:0.0208 | NOUN:0.1146 | PART:0.0312 | PRON:0.1458 | PROPN:0.0104 | PUNCT:0.1042 | SCONJ:0.0729 | VERB:0.1354,21,96
ADP:0.1515 | ADV:0.0909 | AUX:0.0303 | CCONJ:0.0303 | DET:0.0303 | NOUN:0.1818 | PART:0.0303 | PRON:0.0909 | PUNCT:0.2121 | VERB:0.1515,ADJ:0.0727 | ADP:0.0818 | ADV:0.1273 | AUX:0.0545 | CCONJ:0.0182 | DET:0.0273 | INTJ:0.0091 | NOUN:0.1000 | PART:0.0273 | PRON:0.1364 | PROPN:0.0091 | PUNCT:0.1364 | SCONJ:0.0818 | VERB:0.1182,33,110
ADJ:0.0556 | ADV:0.1111 | AUX:0.0556 | CCONJ:0.0556 | DET:0.1111 | NOUN:0.2778 | PART:0.0556 | PRON:0.1111 | PUNCT:0.1111 | VERB:0.0556,ADJ:0.0411 | ADP:0.0411 | ADV:0.1849 | AUX:0.0548 | CCONJ:0.0274 | DET:0.0274 | NOUN:0.1164 | PART:0.0274 | PRON:0.1438 | PROPN:0.0137 | PUNCT:0.1164 | SCONJ:0.0548 | SPACE:0.0068 | VERB:0.1438,18,146
ADJ:0.1111 | ADP:0.0556 | ADV:0.0556 | CCONJ:0.0556 | DET:0.0556 | NOUN:0.3333 | PRON:0.1111 | PUNCT:0.0556 | VERB:0.1667,ADJ:0.0441 | ADP:0.0515 | ADV:0.1250 | AUX:0.0588 | CCONJ:0.0368 | DET:0.0221 | INTJ:0.0074 | NOUN:0.0956 | PART:0.0294 | PRON:0.1765 | PROPN:0.0147 | PUNCT:0.1176 | SCONJ:0.0735 | VERB:0.1471,18,136
ADV:0.0909 | CCONJ:0.1818 | NOUN:0.3636 | PRON:0.0909 | PUNCT:0.0909 | VERB:0.1818,ADJ:0.0459 | ADP:0.0826 | ADV:0.1743 | AUX:0.0826 | CCONJ:0.0183 | DET:0.0459 | INTJ:0.0092 | NOUN:0.0917 | PART:0.0092 | PRON:0.1284 | PROPN:0.0092 | PUNCT:0.1284 | SCONJ:0.0550 | VERB:0.1193,11,109
ADJ:0.0952 | ADP:0.0476 | ADV:0.0476 | AUX:0.0476 | NOUN:0.3333 | PART:0.0952 | PRON:0.0476 | PUNCT:0.0476 | SCONJ:0.0952 | VERB:0.1429,ADJ:0.0943 | ADP:0.0660 | ADV:0.0943 | AUX:0.0660 | CCONJ:0.0283 | DET:0.0283 | NOUN:0.1509 | PART:0.0283 | PRON:0.1415 | PROPN:0.0189 | PUNCT:0.1038 | SCONJ:0.0566 | VERB:0.1226,21,106
ADV:0.1667 | NOUN:0.1667 | PRON:0.1667 | PUNCT:0.1667 | VERB:0.3333,ADJ:0.0741 | ADP:0.0864 | ADV:0.1728 | AUX:0.0617 | CCONJ:0.0123 | DET:0.0247 | INTJ:0.0123 | NOUN:0.1358 | PART:0.0247 | PRON:0.1111 | PUNCT:0.0988 | SCONJ:0.0617 | VERB:0.1235,6,81
ADJ:0.0556 | ADP:0.1111 | DET:0.1111 | NOUN:0.2778 | NUM:0.0556 | PART:0.0556 | PRON:0.0556 | PUNCT:0.2222 | VERB:0.0556,ADJ:0.0471 | ADP:0.0824 | ADV:0.1294 | AUX:0.0588 | CCONJ:0.0353 | DET:0.0706 | NOUN:0.1647 | PART:0.0235 | PRON:0.1059 | PUNCT:0.1059 | SCONJ:0.0235 | VERB:0.1529,18,85
ADJ:0.1111 | ADP:0.1481 | ADV:0.0370 | AUX:0.0741 | CCONJ:0.0370 | DET:0.0370 | NOUN:0.1481 | PRON:0.1111 | PROPN:0.0370 | PUNCT:0.1111 | SCONJ:0.0370 | VERB:0.1111,ADJ:0.0947 | ADP:0.0947 | ADV:0.1053 | AUX:0.0211 | CCONJ:0.0316 | DET:0.0421 | INTJ:0.0105 | NOUN:0.1474 | PART:0.0316 | PRON:0.1263 | PUNCT:0.0947 | SCONJ:0.0842 | VERB:0.1158,27,95
ADJ:0.0455 | ADP:0.0909 | ADV:0.0682 | CCONJ:0.0455 | DET:0.0227 | NOUN:0.0909 | NUM:0.0227 | PART:0.0682 | PRON:0.1591 | PROPN:0.0682 | PUNCT:0.0909 | SCONJ:0.0227 | VERB:0.2045,ADJ:0.0737 | ADP:0.0421 | ADV:0.1158 | AUX:0.0526 | CCONJ:0.0421 | DET:0.0316 | INTJ:0.0105 | NOUN:0.1579 | PRON:0.1368 | PUNCT:0.1158 | SCONJ:0.0842 | VERB:0.1368,44,95
ADJ:0.1333 | ADP:0.0333 | ADV:0.1667 | AUX:0.0333 | CCONJ:0.0333 | NOUN:0.0333 | NUM:0.0333 | PART:0.0333 | PRON:0.1333 | PUNCT:0.1667 | SCONJ:0.0667 | VERB:0.1333,ADJ:0.0952 | ADP:0.0595 | ADV:0.1310 | AUX:0.0833 | CCONJ:0.0119 | DET:0.0357 | NOUN:0.1667 | PART:0.0238 | PRON:0.1190 | PUNCT:0.1071 | SCONJ:0.0714 | VERB:0.0952,30,84
ADJ:0.0500 | ADP:0.1000 | ADV:0.1000 | AUX:0.0500 | CCONJ:0.0250 | DET:0.0250 | NOUN:0.2250 | NUM:0.0250 | PRON:0.1000 | PROPN:0.0250 | PUNCT:0.1250 | SCONJ:0.0500 | VERB:0.1000,ADJ:0.0351 | ADP:0.0877 | ADV:0.1842 | AUX:0.0263 | CCONJ:0.0702 | DET:0.0175 | INTJ:0.0088 | NOUN:0.1053 | PART:0.0263 | PRON:0.1053 | PROPN:0.0702 | PUNCT:0.1404 | VERB:0.1228,40,114
ADP:0.0882 | ADV:0.2647 | AUX:0.0294 | NOUN:0.0882 | PRON:0.1176 | PROPN:0.0588 | PUNCT:0.2941 | VERB:0.0588,ADJ:0.0565 | ADP:0.0323 | ADV:0.1129 | AUX:0.0403 | CCONJ:0.0403 | DET:0.0242 | INTJ:0.0081 | NOUN:0.0968 | PART:0.0161 | PRON:0.1290 | PROPN:0.1129 | PUNCT:0.1774 | SCONJ:0.0323 | VERB:0.1210,34,124
NOUN:0.2500 | PROPN:0.2500 | PUNCT:0.5000,ADJ:0.0667 | ADP:0.0867 | ADV:0.1600 | AUX:0.0533 | CCONJ:0.0533 | DET:0.0133 | INTJ:0.0067 | NOUN:0.1267 | PART:0.0067 | PRON:0.1667 | PROPN:0.0400 | PUNCT:0.1267 | VERB:0.0933,4,150
ADJ:0.0460 | ADP:0.0690 | ADV:0.0805 | AUX:0.0805 | CCONJ:0.0115 | DET:0.0230 | NOUN:0.0920 | PART:0.0230 | PRON:0.1149 | PROPN:0.1264 | PUNCT:0.1839 | SCONJ:0.0460 | VERB:0.1034,ADJ:0.0862 | ADP:0.0345 | ADV:0.1983 | AUX:0.0345 | CCONJ:0.0603 | DET:0.0172 | INTJ:0.0086 | NOUN:0.0948 | PART:0.0172 | PRON:0.1121 | PROPN:0.0690 | PUNCT:0.1466 | SCONJ:0.0172 | VERB:0.1034,87,116
ADP:0.0526 | ADV:0.1579 | AUX:0.0526 | CCONJ:0.1053 | NOUN:0.1053 | NUM:0.0526 | PRON:0.1053 | PROPN:0.1579 | PUNCT:0.1579 | VERB:0.0526,ADJ:0.0588 | ADP:0.0706 | ADV:0.1059 | AUX:0.0471 | CCONJ:0.0706 | DET:0.0353 | NOUN:0.0941 | PRON:0.1412 | PROPN:0.0941 | PUNCT:0.1294 | SCONJ:0.0118 | VERB:0.1412,19,85
ADJ:0.1207 | ADP:0.0517 | ADV:0.0517 | AUX:0.0172 | CCONJ:0.0517 | DET:0.0862 | NOUN:0.2759 | PART:0.0172 | PRON:0.0345 | PUNCT:0.1034 | SCONJ:0.0517 | VERB:0.1379,ADJ:0.0672 | ADP:0.0924 | ADV:0.0840 | AUX:0.0420 | CCONJ:0.0504 | DET:0.0252 | NOUN:0.1681 | PART:0.0336 | PRON:0.1261 | PUNCT:0.1008 | SCONJ:0.0756 | VERB:0.1345,58,119
ADJ:0.1364 | ADP:0.1136 | ADV:0.0227 | AUX:0.0227 | CCONJ:0.0455 | DET:0.0909 | NOUN:0.2273 | PART:0.0227 | PRON:0.0909 | PUNCT:0.0682 | SCONJ:0.0455 | VERB:0.1136,ADJ:0.0408 | ADP:0.0476 | ADV:0.1565 | AUX:0.0476 | CCONJ:0.0476 | DET:0.0136 | INTJ:0.0068 | NOUN:0.1429 | PART:0.0408 | PRON:0.1497 | PUNCT:0.1088 | SCONJ:0.0612 | VERB:0.1361,44,147
ADJ:0.0739 | ADP:0.0775 | ADV:0.1297 | AUX:0.0532 | CCONJ:0.0595 | DET:0.0405 | NOUN:0.1568 | NUM:0.0045 | PART:0.0360 | PRON:0.1144 | PROPN:0.0090 | PUNCT:0.0784 | SCONJ:0.0288 | SYM:0.0009 | VERB:0.1369,ADJ:0.0638 | ADP:0.0780 | ADV:0.1064 | AUX:0.0567 | CCONJ:0.0284 | DET:0.0213 | NOUN:0.1489 | PART:0.0355 | PRON:0.1631 | PUNCT:0.0638 | SCONJ:0.0922 | VERB:0.1418,1110,141
ADJ:0.1176 | ADP:0.0588 | AUX:0.1765 | CCONJ:0.0588 | DET:0.0588 | NOUN:0.1765 | PRON:0.1765 | PUNCT:0.0588 | VERB:0.1176,ADJ:0.0680 | ADP:0.0476 | ADV:0.1429 | AUX:0.0612 | CCONJ:0.0476 | DET:0.0340 | NOUN:0.1156 | PART:0.0544 | PRON:0.1429 | PUNCT:0.0748 | SCONJ:0.0680 | VERB:0.1429,17,147
ADJ:0.0588 | ADP:0.0654 | ADV:0.1176 | AUX:0.0458 | CCONJ:0.0523 | DET:0.0261 | INTJ:0.0065 | NOUN:0.1634 | NUM:0.0131 | PART:0.0327 | PRON:0.0980 | PROPN:0.0588 | PUNCT:0.0980 | SCONJ:0.0261 | SYM:0.0131 | VERB:0.1242,ADJ:0.1188 | ADP:0.1386 | ADV:0.1089 | AUX:0.0198 | CCONJ:0.0297 | DET:0.0396 | NOUN:0.1386 | PART:0.0198 | PRON:0.0990 | PROPN:0.0198 | PUNCT:0.0990 | SCONJ:0.0396 | VERB:0.1287,153,101
ADJ:0.1600 | ADP:0.0600 | ADV:0.0600 | AUX:0.0200 | CCONJ:0.0800 | DET:0.0400 | NOUN:0.1000 | PRON:0.1200 | PROPN:0.0400 | PUNCT:0.1600 | SCONJ:0.0200 | VERB:0.1400,ADJ:0.0818 | ADP:0.0545 | ADV:0.1364 | AUX:0.0545 | CCONJ:0.0364 | DET:0.0364 | NOUN:0.0909 | PART:0.0273 | PRON:0.1636 | PROPN:0.0273 | PUNCT:0.1273 | SCONJ:0.0273 | VERB:0.1364,50,110
ADJ:0.1333 | ADP:0.1000 | ADV:0.0333 | AUX:0.0333 | CCONJ:0.0333 | DET:0.0333 | NOUN:0.1000 | PART:0.0333 | PRON:0.1000 | PROPN:0.2000 | PUNCT:0.1000 | VERB:0.1000,ADJ:0.1132 | ADP:0.0472 | ADV:0.1698 | AUX:0.0472 | CCONJ:0.0377 | DET:0.0283 | NOUN:0.1226 | PRON:0.1509 | PROPN:0.0283 | PUNCT:0.1321 | SCONJ:0.0189 | VERB:0.1038,30,106
ADP:0.1667 | ADV:0.0833 | DET:0.1667 | NOUN:0.1667 | PROPN:0.1667 | PUNCT:0.1667 | VERB:0.0833,ADJ:0.0729 | ADP:0.0833 | ADV:0.1250 | AUX:0.0417 | CCONJ:0.0312 | DET:0.0312 | NOUN:0.0938 | PART:0.0208 | PRON:0.1667 | PROPN:0.0417 | PUNCT:0.1042 | SCONJ:0.0208 | VERB:0.1667,12,96
ADJ:0.1500 | ADP:0.1000 | ADV:0.1000 | CCONJ:0.1000 | DET:0.0500 | NOUN:0.1000 | PROPN:0.1000 | PUNCT:0.1500 | VERB:0.1500,ADJ:0.0707 | ADP:0.0909 | ADV:0.1414 | AUX:0.0808 | CCONJ:0.0303 | DET:0.0505 | NOUN:0.1111 | PART:0.0101 | PRON:0.1212 | PROPN:0.0303 | PUNCT:0.1010 | SCONJ:0.0303 | VERB:0.1313,20,99
AUX:0.1667 | DET:0.1667 | NOUN:0.1667 | PART:0.1667 | PRON:0.1667 | PUNCT:0.1667,ADJ:0.0828 | ADP:0.0621 | ADV:0.1862 | AUX:0.0759 | CCONJ:0.0414 | DET:0.0345 | NOUN:0.1103 | PART:0.0552 | PRON:0.0897 | PUNCT:0.1172 | SCONJ:0.0207 | VERB:0.1241,6,145
ADJ:0.0625 | ADP:0.0714 | ADV:0.1339 | AUX:0.0893 | CCONJ:0.0804 | DET:0.0446 | NOUN:0.1875 | PART:0.0268 | PRON:0.0982 | PUNCT:0.0982 | SCONJ:0.0357 | VERB:0.0714,ADJ:0.0719 | ADP:0.0850 | ADV:0.1634 | AUX:0.0458 | CCONJ:0.0523 | DET:0.0261 | INTJ:0.0065 | NOUN:0.1176 | PART:0.0654 | PRON:0.1046 | PUNCT:0.0915 | SCONJ:0.0327 | VERB:0.1373,112,153
ADJ:0.0896 | ADP:0.0149 | ADV:0.0149 | AUX:0.0597 | CCONJ:0.0299 | DET:0.0448 | INTJ:0.0149 | NOUN:0.2836 | PROPN:0.0896 | PUNCT:0.1194 | SYM:0.1940 | VERB:0.0448,ADJ:0.0789 | ADP:0.0724 | ADV:0.1579 | AUX:0.0855 | CCONJ:0.0395 | DET:0.0132 | INTJ:0.0066 | NOUN:0.1184 | PART:0.0329 | PRON:0.1250 | PUNCT:0.0987 | SCONJ:0.0461 | SPACE:0.0066 | VERB:0.1184,67,152
ADJ:0.0870 | ADP:0.1304 | ADV:0.0870 | AUX:0.0870 | DET:0.0435 | NOUN:0.2609 | PRON:0.0435 | PUNCT:0.2174 | VERB:0.0435,ADJ:0.0714 | ADP:0.0635 | ADV:0.1349 | AUX:0.0556 | CCONJ:0.0556 | DET:0.0476 | NOUN:0.1270 | PART:0.0079 | PRON:0.1508 | PROPN:0.0159 | PUNCT:0.1111 | SCONJ:0.0238 | VERB:0.1349,23,126
ADJ:0.0400 | ADP:0.0600 | ADV:0.1800 | AUX:0.0400 | CCONJ:0.0200 | DET:0.0400 | NOUN:0.0800 | PART:0.0400 | PRON:0.2200 | PUNCT:0.0600 | SCONJ:0.0200 | VERB:0.2000,ADJ:0.0659 | ADP:0.0599 | ADV:0.1557 | AUX:0.0719 | CCONJ:0.0599 | DET:0.0299 | NOUN:0.1138 | PART:0.0659 | PRON:0.1138 | PROPN:0.0060 | PUNCT:0.1018 | SCONJ:0.0180 | SPACE:0.0060 | VERB:0.1317,50,167
ADJ:0.0893 | ADP:0.0774 | ADV:0.1488 | AUX:0.0595 | CCONJ:0.0357 | DET:0.0179 | NOUN:0.1964 | PART:0.0119 | PRON:0.0952 | PROPN:0.0119 | PUNCT:0.0714 | SCONJ:0.0595 | VERB:0.1250,ADJ:0.0708 | ADP:0.0531 | ADV:0.1681 | AUX:0.0442 | CCONJ:0.0619 | DET:0.0531 | NOUN:0.1062 | PART:0.0177 | PRON:0.1239 | PUNCT:0.0885 | SCONJ:0.0531 | VERB:0.1593,168,113
ADJ:0.0635 | ADP:0.1270 | ADV:0.0952 | AUX:0.0317 | CCONJ:0.0476 | DET:0.0476 | NOUN:0.2222 | PART:0.0159 | PRON:0.1270 | PUNCT:0.0952 | SCONJ:0.0159 | VERB:0.1111,ADJ:0.0467 | ADP:0.0467 | ADV:0.1495 | AUX:0.0935 | CCONJ:0.0280 | DET:0.0374 | INTJ:0.0093 | NOUN:0.1215 | PART:0.0280 | PRON:0.1682 | PUNCT:0.1028 | SCONJ:0.0467 | VERB:0.1215,63,107
ADJ:0.0690 | ADP:0.0862 | ADV:0.1466 | AUX:0.0690 | CCONJ:0.0517 | DET:0.0431 | NOUN:0.1638 | PART:0.0345 | PRON:0.0948 | PUNCT:0.0948 | SCONJ:0.0259 | VERB:0.1207,ADJ:0.0855 | ADP:0.0921 | ADV:0.1382 | AUX:0.0329 | CCONJ:0.0132 | DET:0.0526 | INTJ:0.0066 | NOUN:0.1118 | PART:0.0395 | PRON:0.1250 | PROPN:0.0066 | PUNCT:0.0987 | SCONJ:0.0658 | VERB:0.1316,116,152
ADJ:0.0156 | ADP:0.0469 | ADV:0.1719 | AUX:0.0469 | CCONJ:0.0469 | DET:0.0312 | INTJ:0.0156 | NOUN:0.1562 | PART:0.0469 | PRON:0.0938 | PROPN:0.0625 | PUNCT:0.1094 | SCONJ:0.0312 | VERB:0.1250,ADJ:0.0404 | ADP:0.0707 | ADV:0.1919 | AUX:0.0707 | CCONJ:0.0505 | DET:0.0303 | INTJ:0.0101 | NOUN:0.1212 | PART:0.0303 | PRON:0.0909 | PROPN:0.0303 | PUNCT:0.0909 | SCONJ:0.0404 | VERB:0.1313,64,99
ADJ:0.0333 | ADP:0.1000 | ADV:0.1667 | AUX:0.0333 | CCONJ:0.0333 | DET:0.0333 | NOUN:0.1667 | PART:0.0667 | PRON:0.0667 | PROPN:0.0333 | PUNCT:0.1333 | SCONJ:0.0333 | VERB:0.1000,ADJ:0.0794 | ADP:0.0635 | ADV:0.1667 | AUX:0.0556 | CCONJ:0.0397 | DET:0.0238 | NOUN:0.1349 | PART:0.0317 | PRON:0.1270 | PROPN:0.0079 | PUNCT:0.1270 | SCONJ:0.0317 | VERB:0.1111,30,126
ADJ:0.0833 | CCONJ:0.0833 | DET:0.0833 | PRON:0.2500 | PROPN:0.1667 | PUNCT:0.2500 | VERB:0.0833,ADJ:0.0690 | ADP:0.0345 | ADV:0.1207 | AUX:0.0690 | CCONJ:0.0517 | DET:0.0862 | NOUN:0.2069 | PRON:0.1379 | PUNCT:0.1379 | VERB:0.0862,12,58
ADP:0.2000 | DET:0.2000 | NOUN:0.4000 | PUNCT:0.2000,ADJ:0.0926 | ADP:0.0556 | ADV:0.1852 | AUX:0.0741 | CCONJ:0.0556 | DET:0.0556 | NOUN:0.1296 | PRON:0.1111 | PROPN:0.0185 | PUNCT:0.1296 | VERB:0.0926,15,54
ADJ:0.2857 | CCONJ:0.1429 | NOUN:0.4286 | PUNCT:0.1429,ADJ:0.0426 | ADP:0.1277 | ADV:0.1277 | AUX:0.0532 | CCONJ:0.0426 | DET:0.0532 | INTJ:0.0106 | NOUN:0.1596 | PART:0.0106 | PRON:0.0851 | PROPN:0.0106 | PUNCT:0.1489 | SCONJ:0.0213 | VERB:0.1064,7,94
ADJ:0.2857 | ADV:0.1429 | AUX:0.1429 | DET:0.1429 | NOUN:0.1429 | PUNCT:0.1429,ADJ:0.0814 | ADP:0.0349 | ADV:0.1279 | AUX:0.0349 | CCONJ:0.0349 | DET:0.0233 | NOUN:0.1163 | PART:0.0233 | PRON:0.1512 | PROPN:0.0116 | PUNCT:0.1860 | SCONJ:0.0349 | VERB:0.1395,7,86
ADP:0.2500 | NOUN:0.2500 | PUNCT:0.2500 | VERB:0.2500,ADJ:0.0673 | ADP:0.0385 | ADV:0.0962 | AUX:0.0481 | CCONJ:0.0288 | DET:0.0673 | NOUN:0.1250 | PART:0.0096 | PRON:0.1635 | PROPN:0.0096 | PUNCT:0.1923 | SCONJ:0.0192 | VERB:0.1346,4,104
NOUN:0.6667 | PUNCT:0.3333,ADJ:0.0732 | ADP:0.0366 | ADV:0.0366 | AUX:0.0366 | CCONJ:0.0366 | DET:0.0610 | NOUN:0.0976 | PART:0.0122 | PRON:0.1585 | PROPN:0.0122 | PUNCT:0.2317 | SCONJ:0.0366 | VERB:0.1707,3,82
ADJ:0.1200 | ADV:0.1200 | AUX:0.1200 | DET:0.0800 | NOUN:0.1200 | PART:0.0800 | PRON:0.0800 | PUNCT:0.1200 | SCONJ:0.0400 | VERB:0.1200,ADJ:0.0800 | ADP:0.0800 | ADV:0.1700 | AUX:0.0300 | CCONJ:0.0500 | DET:0.0400 | NOUN:0.1300 | PART:0.0100 | PRON:0.1100 | PROPN:0.0400 | PUNCT:0.1100 | SCONJ:0.0200 | VERB:0.1300,25,100
ADJ:0.0734 | ADP:0.0917 | ADV:0.1560 | AUX:0.0459 | CCONJ:0.0459 | DET:0.0459 | NOUN:0.1743 | NUM:0.0092 | PART:0.0092 | PRON:0.1009 | PROPN:0.0183 | PUNCT:0.0734 | SCONJ:0.0459 | VERB:0.1101,ADJ:0.0879 | ADP:0.0989 | ADV:0.1264 | AUX:0.0549 | CCONJ:0.0549 | DET:0.0385 | INTJ:0.0055 | NOUN:0.1758 | PART:0.0165 | PRON:0.0989 | PUNCT:0.1044 | SCONJ:0.0440 | VERB:0.0934,109,182
ADJ:0.0909 | ADP:0.0909 | ADV:0.2045 | AUX:0.0455 | CCONJ:0.0227 | DET:0.0682 | NOUN:0.1364 | PRON:0.1364 | PUNCT:0.0682 | SCONJ:0.0455 | VERB:0.0909,ADJ:0.0973 | ADP:0.0796 | ADV:0.0973 | AUX:0.0708 | CCONJ:0.0354 | DET:0.0088 | INTJ:0.0088 | NOUN:0.1681 | PART:0.0265 | PRON:0.1239 | PUNCT:0.1062 | SCONJ:0.0619 | VERB:0.1150,44,113
ADJ:0.0519 | ADP:0.0649 | ADV:0.0909 | AUX:0.0909 | CCONJ:0.0390 | DET:0.0390 | INTJ:0.0130 | NOUN:0.1688 | PART:0.0260 | PRON:0.0909 | PROPN:0.0390 | PUNCT:0.1299 | SCONJ:0.0130 | VERB:0.1429,ADJ:0.0839 | ADP:0.0490 | ADV:0.1189 | AUX:0.0350 | CCONJ:0.0490 | DET:0.0559 | INTJ:0.0070 | NOUN:0.1259 | PART:0.0140 | PRON:0.1399 | PUNCT:0.1399 | SCONJ:0.0629 | VERB:0.1189,77,143
ADJ:0.1500 | ADP:0.0250 | ADV:0.0750 | AUX:0.0750 | CCONJ:0.0250 | DET:0.0750 | NOUN:0.1750 | PRON:0.0500 | PROPN:0.0500 | PUNCT:0.1750 | SCONJ:0.0500 | VERB:0.0750,ADJ:0.0885 | ADP:0.0885 | ADV:0.1504 | AUX:0.0265 | CCONJ:0.0442 | DET:0.0177 | INTJ:0.0088 | NOUN:0.1150 | PART:0.0442 | PRON:0.1593 | PUNCT:0.0796 | SCONJ:0.0265 | VERB:0.1504,40,113
ADJ:0.1000 | ADP:0.1000 | ADV:0.0500 | AUX:0.1500 | CCONJ:0.0500 | PRON:0.1000 | PROPN:0.3000 | PUNCT:0.0500 | SCONJ:0.0500 | VERB:0.0500,ADJ:0.0783 | ADP:0.0261 | ADV:0.1652 | AUX:0.0435 | CCONJ:0.0348 | DET:0.0174 | NOUN:0.1043 | PART:0.0174 | PRON:0.1565 | PROPN:0.0348 | PUNCT:0.1304 | SCONJ:0.0435 | VERB:0.1478,20,115
ADJ:0.1500 | ADP:0.1000 | ADV:0.1000 | CCONJ:0.1000 | DET:0.0500 | NOUN:0.1000 | PROPN:0.1000 | PUNCT:0.1500 | VERB:0.1500,ADJ:0.0612 | ADP:0.0918 | ADV:0.1122 | AUX:0.0306 | CCONJ:0.0306 | DET:0.0408 | INTJ:0.0102 | NOUN:0.0918 | PART:0.0204 | PRON:0.1735 | PROPN:0.0408 | PUNCT:0.1327 | SCONJ:0.0408 | VERB:0.1224,20,98
ADJ:0.0897 | ADP:0.0641 | ADV:0.0641 | AUX:0.0513 | CCONJ:0.0897 | DET:0.0385 | NOUN:0.1410 | NUM:0.0128 | PART:0.0385 | PRON:0.1282 | PROPN:0.0256 | PUNCT:0.1154 | SCONJ:0.0256 | VERB:0.1154,ADJ:0.0977 | ADP:0.0602 | ADV:0.1278 | AUX:0.0526 | CCONJ:0.0677 | DET:0.0301 | INTJ:0.0075 | NOUN:0.0977 | PART:0.0226 | PRON:0.1504 | PROPN:0.0075 | PUNCT:0.1278 | SCONJ:0.0376 | VERB:0.1128,78,133
ADJ:0.1724 | ADP:0.0345 | ADV:0.0690 | AUX:0.0690 | CCONJ:0.0345 | DET:0.1034 | NOUN:0.1724 | NUM:0.0345 | PART:0.0345 | PUNCT:0.1034 | SCONJ:0.0690 | VERB:0.1034,ADJ:0.0408 | ADP:0.0714 | ADV:0.1837 | AUX:0.0714 | CCONJ:0.0306 | DET:0.0204 | NOUN:0.1429 | PART:0.0510 | PRON:0.1020 | PROPN:0.0204 | PUNCT:0.1224 | SCONJ:0.0306 | VERB:0.1122,29,98
ADJ:0.0556 | ADP:0.0556 | ADV:0.1667 | AUX:0.0278 | CCONJ:0.0278 | DET:0.0556 | INTJ:0.0278 | NOUN:0.1667 | NUM:0.0278 | PRON:0.0833 | PROPN:0.0278 | PUNCT:0.1389 | SYM:0.0278 | VERB:0.1111,ADJ:0.0412 | ADP:0.0619 | ADV:0.1856 | AUX:0.0412 | CCONJ:0.0309 | DET:0.0103 | INTJ:0.0206 | NOUN:0.1237 | PART:0.0412 | PRON:0.1237 | PUNCT:0.1340 | SCONJ:0.0206 | VERB:0.1649,36,97
ADJ:0.0526 | ADP:0.1579 | ADV:0.1053 | CCONJ:0.0526 | DET:0.0526 | NOUN:0.2105 | PART:0.0526 | PROPN:0.0526 | PUNCT:0.1053 | VERB:0.1579,ADJ:0.0659 | ADP:0.0769 | ADV:0.1648 | AUX:0.0879 | CCONJ:0.0330 | DET:0.0330 | NOUN:0.0989 | PART:0.0549 | PRON:0.1209 | PROPN:0.0220 | PUNCT:0.0989 | SCONJ:0.0330 | VERB:0.1099,19,91
ADJ:0.0714 | ADP:0.1786 | ADV:0.0357 | AUX:0.0357 | CCONJ:0.0357 | DET:0.0714 | NOUN:0.1786 | NUM:0.0714 | PART:0.0357 | PRON:0.1071 | PROPN:0.0357 | PUNCT:0.0357 | VERB:0.1071,ADJ:0.0526 | ADP:0.0316 | ADV:0.1684 | AUX:0.0737 | CCONJ:0.0421 | DET:0.0421 | INTJ:0.0105 | NOUN:0.0842 | PART:0.0316 | PRON:0.1368 | PROPN:0.0211 | PUNCT:0.1158 | SCONJ:0.0526 | VERB:0.1368,28,95
