human_bigram_repetition_rate,human_trigram_repetition_rate,human_function_word_rate,human_ttr,human_mattr,human_mtld,human_punct_period,human_punct_comma,human_punct_semicolon,human_punct_colon,human_punct_dash,llm_bigram_repetition_rate,llm_trigram_repetition_rate,llm_function_word_rate,llm_ttr,llm_mattr,llm_mtld,llm_punct_period,llm_punct_comma,llm_punct_semicolon,llm_punct_colon,llm_punct_dash
0.08585858585858586,0.015228426395939087,0.4271356783919598,0.592964824120603,0.7106000000000001,87.65342194570135,4.587155963302752,0.0,0.9174311926605505,0.0,0.0,0.01483679525222552,0.0,0.3727810650887574,0.650887573964497,0.828786610878661,192.19320908812512,3.1746031746031744,5.026455026455026,0.0,0.26455026455026454,0.5291005291005291
0.059880239520958084,0.024096385542168676,0.4107142857142857,0.6547619047619048,0.7534782608695653,83.59431065673078,4.444444444444445,0.0,1.1111111111111112,0.0,0.0,0.03582089552238806,0.005988023952095809,0.4017857142857143,0.6101190476190477,0.7836708860759495,150.630094847475,3.4759358288770055,4.545454545454546,0.0,0.5347593582887701,0.8021390374331552
0.08943089430894309,0.02857142857142857,0.4048582995951417,0.582995951417004,0.7110135135135136,92.42788138440861,5.185185185185185,0.0,1.8518518518518516,0.0,0.0,0.06631299734748011,0.013297872340425532,0.43386243386243384,0.6005291005291006,0.7922222222222224,166.66630937227842,3.5294117647058822,4.0,0.0,0.23529411764705882,0.47058823529411764
0.0855397148676171,0.024464831804281346,0.40996948118006105,0.4842319430315361,0.7384049773755657,115.7168519497929,5.039096437880104,3.475238922675934,2.780191138140747,0.9556907037358818,0.26064291920069504,0.03951367781155015,0.009146341463414634,0.38181818181818183,0.6363636363636364,0.7990043290043289,177.1185878593286,3.532608695652174,5.434782608695652,0.0,0.0,0.5434782608695652
0.04054054054054054,0.0136986301369863,0.30666666666666664,0.6533333333333333,0.6533333333333333,57.13349574441841,5.063291139240507,0.0,0.0,0.0,0.0,0.045023696682464455,0.011876484560570071,0.3971631205673759,0.5862884160756501,0.7990123456790124,163.15573371590213,3.4334763948497855,4.291845493562231,0.0,0.0,0.8583690987124464
0.015625,0.0,0.5038759689922481,0.689922480620155,0.7303333333333334,97.43673218673217,3.5714285714285716,0.0,2.142857142857143,0.0,0.0,0.04,0.0023584905660377358,0.40375586854460094,0.57981220657277,0.7833639143730886,132.87920226624863,3.7037037037037037,3.497942386831276,0.0,0.617283950617284,0.823045267489712
0.07623318385650224,0.018018018018018018,0.41964285714285715,0.5982142857142857,0.7369600000000001,90.84440726577438,4.508196721311475,0.0,2.459016393442623,0.0,0.0,0.05,0.017699115044247787,0.41642228739002934,0.5953079178885631,0.7785950413223138,135.30292457189543,2.925531914893617,4.787234042553191,0.0,0.7978723404255319,0.5319148936170213
0.08629441624365482,0.04081632653061224,0.48484848484848486,0.5555555555555556,0.6603030303030305,68.86968381303727,3.864734299516908,0.0,0.0,0.4830917874396135,0.0,0.045714285714285714,0.008595988538681949,0.3732193732193732,0.6068376068376068,0.7893650793650794,169.2853133830506,3.4031413612565444,4.450261780104712,0.0,0.2617801047120419,0.0
0.060836501901140684,0.003816793893129771,0.42045454545454547,0.6136363636363636,0.7612727272727273,107.67330680129834,4.577464788732394,0.0,1.76056338028169,0.0,0.704225352112676,0.03288201160541586,0.003875968992248062,0.39768339768339767,0.5501930501930502,0.7917422434367541,149.1030952687597,3.4782608695652173,3.8260869565217392,0.0,0.5217391304347826,0.0
0.024691358024691357,0.0,0.5121951219512195,0.7073170731707317,0.7073170731707317,82.0,4.651162790697675,0.0,0.0,0.0,0.0,0.05,0.008849557522123894,0.39296187683284456,0.5718475073313783,0.777603305785124,127.17698248657254,3.4482758620689657,3.7135278514588865,0.26525198938992045,0.26525198938992045,0.5305039787798409
