human_dep_distance_mean,human_tree_depth_mean,human_tree_depth_max,human_subordinate_clause_rate,human_n_sentences,llm_dep_distance_mean,llm_tree_depth_mean,llm_tree_depth_max,llm_subordinate_clause_rate,llm_n_sentences
3.357142857142857,5.166666666666667,8.0,2.0,6,3.3443708609271523,5.153846153846154,9.0,1.5384615384615385,13
2.8675213675213675,2.909090909090909,6.0,0.7727272727272727,22,3.5607734806629834,4.5,7.0,1.4375,16
3.0458715596330275,5.083333333333333,9.0,1.5833333333333333,12,3.3793103448275863,5.25,8.0,1.3333333333333333,12
3.2433234421364987,4.086956521739131,8.0,0.30434782608695654,23,3.362397820163488,5.25,8.0,1.875,16
3.2888888888888888,3.6,8.0,0.9333333333333333,15,3.4242424242424243,4.888888888888889,7.0,1.9444444444444444,18
3.0331753554502368,4.142857142857143,7.0,0.7857142857142857,14,3.282776349614396,5.411764705882353,9.0,1.8823529411764706,17
3.253012048192771,4.444444444444445,7.0,0.6666666666666666,9,3.5406091370558377,5.533333333333333,10.0,1.8666666666666667,15
3.6843100189035916,5.15,8.0,1.1,20,3.381615598885794,4.888888888888889,8.0,1.3333333333333333,18
2.9411764705882355,2.9,7.0,0.6,10,3.2409381663113006,4.958333333333333,7.0,1.25,24
2.68,4.454545454545454,6.0,1.0909090909090908,11,2.9566326530612246,4.181818181818182,6.0,1.1363636363636365,22
3.3620689655172415,4.0,6.0,1.0769230769230769,13,3.272727272727273,4.7727272727272725,8.0,1.7727272727272727,22
3.3574660633484164,3.5,6.0,0.7857142857142857,14,3.5683229813664594,5.416666666666667,7.0,2.0,12
2.768,3.764705882352941,5.0,0.8823529411764706,17,3.75968992248062,5.285714285714286,9.0,1.6428571428571428,14
2.923076923076923,4.571428571428571,7.0,0.7142857142857143,14,3.493827160493827,3.0,5.0,0.5,6
3.214067278287462,5.25,10.0,1.0,16,3.3980582524271843,4.882352941176471,9.0,1.7647058823529411,17
