Abstract_POS_Proportions,Generated_Abstract_POS_Proportions,Abstract_Word_Length,Generated_Abstract_Word_Length
ADV:0.1667 | AUX:0.1667 | NOUN:0.1667 | NUM:0.1667 | PRON:0.1667 | VERB:0.1667,ADJ:0.0508 | ADP:0.0763 | ADV:0.0932 | AUX:0.0847 | CCONJ:0.0254 | DET:0.0085 | NOUN:0.1610 | PART:0.0508 | PRON:0.1271 | PROPN:0.0085 | PUNCT:0.1017 | SCONJ:0.0678 | VERB:0.1441,6,118
ADJ:0.0402 | ADP:0.0714 | ADV:0.1518 | AUX:0.0580 | CCONJ:0.0223 | DET:0.0268 | INTJ:0.0045 | NOUN:0.1161 | NUM:0.0045 | PART:0.0357 | PRON:0.1384 | PUNCT:0.1116 | SCONJ:0.0402 | SPACE:0.0268 | VERB:0.1518,ADJ:0.0991 | ADP:0.0811 | ADV:0.0901 | AUX:0.0631 | CCONJ:0.0450 | DET:0.0450 | NOUN:0.1081 | PART:0.0450 | PRON:0.1261 | PUNCT:0.0991 | SCONJ:0.0360 | VERB:0.1622,224,111
ADJ:0.0515 | ADP:0.0619 | ADV:0.0515 | AUX:0.0928 | CCONJ:0.0412 | DET:0.0206 | NOUN:0.0825 | PART:0.0103 | PRON:0.2165 | PUNCT:0.0825 | SCONJ:0.0928 | VERB:0.1959,ADJ:0.0684 | ADP:0.0684 | ADV:0.1282 | AUX:0.0513 | CCONJ:0.0342 | DET:0.0171 | NOUN:0.0855 | PART:0.0427 | PRON:0.1880 | PROPN:0.0085 | PUNCT:0.1026 | SCONJ:0.0513 | VERB:0.1538,97,117
ADJ:0.0860 | ADP:0.0645 | ADV:0.0645 | AUX:0.0860 | CCONJ:0.0323 | DET:0.0215 | INTJ:0.0108 | NOUN:0.0968 | PART:0.0215 | PRON:0.1828 | PUNCT:0.1290 | SCONJ:0.0430 | SPACE:0.0323 | VERB:0.1290,ADJ:0.0857 | ADP:0.0667 | ADV:0.1048 | AUX:0.0762 | CCONJ:0.0381 | DET:0.0476 | NOUN:0.0762 | PART:0.0476 | PRON:0.1619 | PUNCT:0.1048 | SCONJ:0.0381 | VERB:0.1524,93,105
ADJ:0.0357 | ADP:0.0714 | ADV:0.0714 | AUX:0.0357 | CCONJ:0.0357 | DET:0.0357 | PART:0.0536 | PRON:0.2679 | PUNCT:0.0893 | SCONJ:0.0536 | SPACE:0.0179 | VERB:0.2321,ADJ:0.0940 | ADP:0.0427 | ADV:0.1538 | AUX:0.0684 | CCONJ:0.0513 | DET:0.0256 | NOUN:0.0684 | PART:0.0342 | PRON:0.1624 | PUNCT:0.0855 | SCONJ:0.0513 | VERB:0.1624,56,117
ADJ:0.0690 | ADP:0.0431 | ADV:0.0690 | AUX:0.0086 | CCONJ:0.0259 | DET:0.0517 | NOUN:0.0862 | PART:0.0259 | PRON:0.2155 | PROPN:0.0086 | PUNCT:0.1293 | SCONJ:0.0776 | SPACE:0.0086 | VERB:0.1810,ADJ:0.0885 | ADP:0.0531 | ADV:0.0885 | AUX:0.0885 | CCONJ:0.0442 | DET:0.0088 | NOUN:0.0708 | PART:0.0619 | PRON:0.1858 | PUNCT:0.0796 | SCONJ:0.0708 | VERB:0.1593,116,113
ADJ:0.0392 | ADP:0.1176 | ADV:0.1176 | AUX:0.0588 | CCONJ:0.0392 | NOUN:0.1373 | PART:0.0392 | PRON:0.1961 | PUNCT:0.0784 | VERB:0.1765,ADJ:0.1127 | ADP:0.0634 | ADV:0.1056 | AUX:0.1056 | CCONJ:0.0423 | DET:0.0070 | NOUN:0.0704 | PART:0.0704 | PRON:0.1690 | PUNCT:0.0775 | SCONJ:0.0493 | VERB:0.1268,51,142
ADJ:0.0375 | ADP:0.0625 | ADV:0.1000 | AUX:0.1125 | CCONJ:0.0375 | DET:0.0125 | NOUN:0.0750 | NUM:0.0125 | PART:0.0125 | PRON:0.1625 | PUNCT:0.1375 | SCONJ:0.0625 | SPACE:0.0125 | VERB:0.1625,ADJ:0.0826 | ADP:0.0496 | ADV:0.0826 | AUX:0.0909 | CCONJ:0.0579 | DET:0.0165 | NOUN:0.0744 | NUM:0.0083 | PART:0.0744 | PRON:0.1653 | PUNCT:0.0909 | SCONJ:0.0579 | VERB:0.1488,80,121
ADP:0.0833 | ADV:0.0556 | AUX:0.0833 | DET:0.0278 | NOUN:0.0556 | PART:0.0556 | PRON:0.2500 | PROPN:0.0278 | PUNCT:0.1389 | SCONJ:0.0278 | VERB:0.1944,ADJ:0.0533 | ADP:0.0533 | ADV:0.1467 | AUX:0.0600 | CCONJ:0.0467 | DET:0.0133 | NOUN:0.1000 | PART:0.0467 | PRON:0.1867 | PROPN:0.0067 | PUNCT:0.0800 | SCONJ:0.0333 | VERB:0.1733,36,150
ADJ:0.1667 | ADP:0.1667 | NOUN:0.3333 | PUNCT:0.3333,ADJ:0.1391 | ADP:0.0435 | ADV:0.0957 | AUX:0.0696 | CCONJ:0.0522 | DET:0.0174 | NOUN:0.1217 | PART:0.0261 | PRON:0.1478 | PUNCT:0.1043 | SCONJ:0.0435 | VERB:0.1391,6,115
ADP:0.0833 | ADV:0.1500 | AUX:0.0667 | DET:0.0333 | NOUN:0.1333 | NUM:0.0500 | PART:0.0667 | PRON:0.1500 | PUNCT:0.1167 | SCONJ:0.0667 | VERB:0.0833,ADJ:0.0992 | ADP:0.0305 | ADV:0.1221 | AUX:0.0687 | CCONJ:0.0305 | DET:0.0229 | NOUN:0.0840 | PART:0.0611 | PRON:0.1603 | PUNCT:0.0916 | SCONJ:0.0458 | VERB:0.1832,60,131
ADJ:0.0385 | ADP:0.0577 | ADV:0.0673 | AUX:0.0673 | CCONJ:0.0192 | DET:0.0673 | NOUN:0.0962 | PART:0.0865 | PRON:0.2115 | PUNCT:0.0962 | SCONJ:0.0385 | SPACE:0.0288 | VERB:0.1250,ADJ:0.0877 | ADP:0.0526 | ADV:0.1316 | AUX:0.0439 | CCONJ:0.0351 | DET:0.0175 | NOUN:0.0789 | PART:0.0614 | PRON:0.1579 | PUNCT:0.0877 | SCONJ:0.0526 | VERB:0.1930,104,114
ADJ:0.0300 | ADP:0.0500 | ADV:0.1700 | AUX:0.1000 | DET:0.0600 | NOUN:0.0400 | PART:0.0300 | PRON:0.2300 | PUNCT:0.0900 | SCONJ:0.0400 | SPACE:0.0200 | VERB:0.1400,ADJ:0.1034 | ADP:0.0603 | ADV:0.1121 | AUX:0.0603 | CCONJ:0.0517 | DET:0.0345 | NOUN:0.1034 | PART:0.0603 | PRON:0.1552 | PUNCT:0.0948 | SCONJ:0.0345 | VERB:0.1293,100,116
ADP:0.0682 | ADV:0.0455 | AUX:0.0682 | DET:0.1136 | NOUN:0.1364 | PART:0.0682 | PRON:0.2045 | PUNCT:0.1364 | SCONJ:0.0227 | VERB:0.1364,ADJ:0.0857 | ADP:0.0643 | ADV:0.0786 | AUX:0.0500 | CCONJ:0.0643 | DET:0.0357 | NOUN:0.1000 | PART:0.0429 | PRON:0.1643 | PROPN:0.0143 | PUNCT:0.0929 | SCONJ:0.0500 | VERB:0.1571,44,140
ADJ:0.0556 | ADP:0.1111 | ADV:0.0556 | AUX:0.0370 | NOUN:0.1481 | NUM:0.0185 | PART:0.0370 | PRON:0.2407 | PUNCT:0.1296 | SPACE:0.0185 | VERB:0.1481,ADJ:0.1132 | ADP:0.0566 | ADV:0.1132 | AUX:0.0849 | CCONJ:0.0566 | DET:0.0377 | NOUN:0.1038 | PART:0.0377 | PRON:0.1321 | PUNCT:0.0943 | SCONJ:0.0472 | VERB:0.1226,54,106
ADJ:0.0714 | ADP:0.0714 | ADV:0.0714 | AUX:0.0952 | CCONJ:0.0238 | DET:0.0556 | INTJ:0.0159 | NOUN:0.0873 | PART:0.0556 | PRON:0.1270 | PROPN:0.0397 | PUNCT:0.0873 | SCONJ:0.0714 | SPACE:0.0079 | VERB:0.1190,ADJ:0.1042 | ADP:0.0556 | ADV:0.0903 | AUX:0.0764 | CCONJ:0.0486 | DET:0.0139 | NOUN:0.0764 | PART:0.0486 | PRON:0.1944 | PUNCT:0.0972 | SCONJ:0.0625 | VERB:0.1319,126,144
ADJ:0.0870 | ADP:0.0435 | ADV:0.0652 | AUX:0.0435 | CCONJ:0.0435 | DET:0.0217 | NOUN:0.0652 | PART:0.0652 | PRON:0.2609 | PUNCT:0.0870 | SCONJ:0.0652 | SPACE:0.0217 | VERB:0.1304,ADJ:0.0804 | ADP:0.0446 | ADV:0.1607 | AUX:0.0804 | CCONJ:0.0446 | DET:0.0089 | NOUN:0.0714 | PART:0.0357 | PRON:0.1696 | PUNCT:0.0804 | SCONJ:0.0625 | VERB:0.1607,46,112
ADJ:0.1047 | ADP:0.0975 | ADV:0.1119 | AUX:0.0578 | CCONJ:0.0361 | DET:0.0361 | NOUN:0.1300 | NUM:0.0072 | PART:0.0289 | PRON:0.1444 | PUNCT:0.1155 | SCONJ:0.0144 | SPACE:0.0144 | VERB:0.1011,ADJ:0.1029 | ADP:0.0588 | ADV:0.1176 | AUX:0.0662 | CCONJ:0.0368 | DET:0.0147 | NOUN:0.0809 | PART:0.0735 | PRON:0.1544 | PUNCT:0.0809 | SCONJ:0.0441 | VERB:0.1691,277,136
ADJ:0.0526 | ADP:0.1228 | ADV:0.2456 | AUX:0.0351 | CCONJ:0.0351 | DET:0.0702 | NOUN:0.1228 | PART:0.0175 | PRON:0.1053 | PUNCT:0.0702 | SCONJ:0.0175 | VERB:0.1053,ADJ:0.1190 | ADP:0.0635 | ADV:0.1032 | AUX:0.0714 | CCONJ:0.0317 | DET:0.0397 | NOUN:0.0794 | PART:0.0397 | PRON:0.1746 | PUNCT:0.1111 | SCONJ:0.0397 | VERB:0.1270,57,126
ADJ:0.1429 | ADP:0.0952 | ADV:0.0238 | AUX:0.0714 | CCONJ:0.0238 | DET:0.0476 | NOUN:0.0952 | NUM:0.0238 | PART:0.0238 | PRON:0.1429 | PUNCT:0.0952 | SCONJ:0.0476 | SPACE:0.0238 | VERB:0.1429,ADJ:0.1138 | ADP:0.0407 | ADV:0.0732 | AUX:0.0650 | CCONJ:0.0650 | DET:0.0325 | NOUN:0.0732 | NUM:0.0163 | PART:0.0488 | PRON:0.1626 | PUNCT:0.0976 | SCONJ:0.0488 | VERB:0.1626,42,123
ADJ:0.0672 | ADP:0.1092 | ADV:0.1429 | AUX:0.0420 | CCONJ:0.0252 | DET:0.0420 | NOUN:0.1261 | NUM:0.0084 | PART:0.0252 | PRON:0.1849 | PUNCT:0.0588 | SCONJ:0.0168 | SPACE:0.0252 | VERB:0.1261,ADJ:0.1028 | ADP:0.0467 | ADV:0.0841 | AUX:0.0467 | CCONJ:0.0374 | DET:0.0467 | NOUN:0.1121 | PART:0.0467 | PRON:0.1589 | PUNCT:0.0935 | SCONJ:0.0374 | VERB:0.1869,119,107
ADJ:0.0571 | ADP:0.0571 | ADV:0.0857 | AUX:0.0571 | DET:0.0286 | NOUN:0.0857 | PART:0.0571 | PRON:0.1714 | PROPN:0.0571 | PUNCT:0.1714 | SPACE:0.0571 | VERB:0.1143,ADJ:0.0840 | ADP:0.0458 | ADV:0.1145 | AUX:0.1145 | CCONJ:0.0382 | DET:0.0153 | NOUN:0.0534 | PART:0.0382 | PRON:0.1985 | PUNCT:0.0840 | SCONJ:0.0458 | VERB:0.1679,35,131
ADJ:0.0667 | ADP:0.0667 | ADV:0.1333 | AUX:0.0667 | CCONJ:0.0333 | NOUN:0.1333 | PRON:0.2000 | PUNCT:0.0667 | SCONJ:0.0333 | VERB:0.2000,ADJ:0.0828 | ADP:0.0552 | ADV:0.1448 | AUX:0.0552 | CCONJ:0.0552 | DET:0.0207 | NOUN:0.0897 | PART:0.0483 | PRON:0.1793 | PUNCT:0.0828 | SCONJ:0.0414 | VERB:0.1448,30,145
ADJ:0.0800 | ADP:0.1200 | ADV:0.0800 | AUX:0.0200 | CCONJ:0.0200 | DET:0.0600 | NOUN:0.0400 | PART:0.0400 | PRON:0.2200 | PUNCT:0.0800 | SCONJ:0.0400 | VERB:0.2000,ADJ:0.0833 | ADP:0.0606 | ADV:0.1136 | AUX:0.0758 | CCONJ:0.0455 | DET:0.0303 | NOUN:0.0909 | PART:0.0530 | PRON:0.1970 | PUNCT:0.0909 | SCONJ:0.0152 | VERB:0.1439,50,132
ADJ:0.0583 | ADP:0.1068 | ADV:0.0971 | AUX:0.0777 | CCONJ:0.0194 | DET:0.0874 | NOUN:0.1553 | PART:0.0388 | PRON:0.1553 | PUNCT:0.0388 | SCONJ:0.0291 | SPACE:0.0194 | VERB:0.1165,ADJ:0.1026 | ADP:0.0598 | ADV:0.0769 | AUX:0.0684 | CCONJ:0.0598 | DET:0.0171 | NOUN:0.1026 | PART:0.0769 | PRON:0.1624 | PUNCT:0.0855 | SCONJ:0.0342 | VERB:0.1538,103,117
ADJ:0.0864 | ADP:0.0741 | ADV:0.1481 | AUX:0.0494 | CCONJ:0.0123 | DET:0.0123 | NOUN:0.1481 | PART:0.0123 | PRON:0.1852 | PUNCT:0.0741 | SCONJ:0.0247 | SPACE:0.0123 | VERB:0.1605,ADJ:0.0966 | ADP:0.0621 | ADV:0.0966 | AUX:0.0897 | CCONJ:0.0483 | DET:0.0345 | NOUN:0.1034 | PART:0.0690 | PRON:0.1517 | PUNCT:0.0966 | SCONJ:0.0138 | VERB:0.1379,81,145
ADJ:0.0417 | ADP:0.1667 | ADV:0.2083 | AUX:0.0417 | CCONJ:0.0833 | NOUN:0.0833 | PRON:0.1250 | PROPN:0.0417 | PUNCT:0.0833 | VERB:0.1250,ADJ:0.0815 | ADP:0.0222 | ADV:0.1630 | AUX:0.0741 | CCONJ:0.0519 | DET:0.0148 | NOUN:0.0593 | PART:0.0296 | PRON:0.1926 | PUNCT:0.0963 | SCONJ:0.0593 | VERB:0.1556,24,135
ADP:0.1538 | ADV:0.0769 | AUX:0.1538 | DET:0.0769 | NOUN:0.1538 | PRON:0.1538 | PUNCT:0.0769 | VERB:0.1538,ADJ:0.0820 | ADP:0.0410 | ADV:0.1639 | AUX:0.0574 | CCONJ:0.0574 | DET:0.0164 | NOUN:0.0820 | PART:0.0492 | PRON:0.1557 | PUNCT:0.0984 | SCONJ:0.0410 | VERB:0.1557,13,122
ADV:0.1667 | AUX:0.0833 | NOUN:0.1667 | PRON:0.2500 | PUNCT:0.2500 | VERB:0.0833,ADJ:0.1135 | ADP:0.0709 | ADV:0.1064 | AUX:0.0709 | CCONJ:0.0567 | DET:0.0284 | NOUN:0.0709 | PART:0.0638 | PRON:0.1773 | PUNCT:0.0993 | SCONJ:0.0284 | VERB:0.1135,12,141
ADJ:0.0429 | ADP:0.0613 | ADV:0.1595 | AUX:0.0920 | CCONJ:0.0307 | DET:0.0368 | INTJ:0.0123 | NOUN:0.0859 | PART:0.0245 | PRON:0.1718 | PUNCT:0.0920 | SCONJ:0.0307 | SPACE:0.0184 | VERB:0.1411,ADJ:0.0800 | ADP:0.0400 | ADV:0.0960 | AUX:0.0720 | CCONJ:0.0560 | DET:0.0320 | NOUN:0.1200 | PART:0.0400 | PRON:0.1760 | PUNCT:0.0960 | SCONJ:0.0400 | VERB:0.1520,163,125
ADJ:0.0167 | ADV:0.2333 | AUX:0.0667 | CCONJ:0.0500 | NOUN:0.0667 | PART:0.0500 | PRON:0.2167 | PUNCT:0.0833 | SCONJ:0.0333 | SPACE:0.0500 | VERB:0.1333,ADJ:0.1150 | ADP:0.0708 | ADV:0.1327 | AUX:0.0708 | CCONJ:0.0531 | DET:0.0177 | NOUN:0.0796 | PART:0.0531 | PRON:0.1593 | PUNCT:0.0885 | SCONJ:0.0088 | VERB:0.1504,60,113
ADJ:0.1429 | DET:0.2857 | NOUN:0.4286 | SCONJ:0.1429,ADJ:0.1111 | ADP:0.0222 | ADV:0.0889 | AUX:0.0889 | CCONJ:0.0444 | DET:0.0444 | NOUN:0.1778 | PART:0.0667 | PRON:0.0889 | PROPN:0.0222 | PUNCT:0.1111 | VERB:0.1333,7,45
ADJ:0.2000 | AUX:0.1000 | CCONJ:0.1000 | DET:0.1000 | NOUN:0.2000 | PUNCT:0.2000 | VERB:0.1000,ADJ:0.0685 | ADP:0.0411 | ADV:0.2055 | AUX:0.0411 | CCONJ:0.0274 | DET:0.0274 | NOUN:0.0959 | PART:0.0548 | PRON:0.1096 | PROPN:0.0137 | PUNCT:0.0959 | SCONJ:0.0411 | VERB:0.1781,10,73
ADJ:0.2000 | ADP:0.2000 | DET:0.2000 | NOUN:0.4000,ADJ:0.1250 | ADP:0.0781 | ADV:0.0938 | AUX:0.0469 | CCONJ:0.0625 | DET:0.0312 | NOUN:0.1719 | PART:0.0312 | PRON:0.0781 | PROPN:0.0156 | PUNCT:0.1250 | SCONJ:0.0156 | VERB:0.1250,5,64
ADJ:0.1429 | ADP:0.1429 | ADV:0.1429 | DET:0.1429 | NOUN:0.4286,ADJ:0.0189 | ADP:0.0943 | ADV:0.0755 | AUX:0.0943 | CCONJ:0.0566 | DET:0.0566 | INTJ:0.0566 | NOUN:0.1887 | PART:0.0189 | PRON:0.0755 | PROPN:0.0377 | PUNCT:0.1509 | SCONJ:0.0189 | VERB:0.0566,7,53
ADP:0.1250 | AUX:0.3750 | NOUN:0.2500 | PRON:0.1250 | PUNCT:0.1250,ADJ:0.0588 | ADP:0.0588 | ADV:0.1373 | AUX:0.0196 | CCONJ:0.0196 | DET:0.0392 | NOUN:0.1569 | PART:0.0588 | PRON:0.0980 | PROPN:0.0196 | PUNCT:0.1176 | SCONJ:0.0196 | VERB:0.1961,8,51
ADJ:0.0952 | ADP:0.0476 | ADV:0.0952 | AUX:0.0476 | CCONJ:0.0476 | DET:0.0952 | NOUN:0.1429 | PRON:0.0952 | PUNCT:0.1905 | VERB:0.1429,ADJ:0.1190 | ADP:0.1190 | ADV:0.0714 | AUX:0.0476 | CCONJ:0.0476 | DET:0.0238 | NOUN:0.1429 | PART:0.0952 | PRON:0.0238 | PROPN:0.0238 | PUNCT:0.1190 | VERB:0.1667,21,42
ADP:0.1250 | ADV:0.1250 | DET:0.0625 | NOUN:0.2500 | PART:0.0625 | PRON:0.0625 | PUNCT:0.1250 | VERB:0.1875,ADJ:0.0943 | ADP:0.0566 | ADV:0.1321 | AUX:0.0566 | CCONJ:0.0189 | DET:0.0566 | NOUN:0.1321 | PART:0.0566 | PRON:0.1132 | PROPN:0.0189 | PUNCT:0.1321 | VERB:0.1321,16,53
ADJ:0.1149 | ADP:0.0977 | ADV:0.0920 | AUX:0.0747 | CCONJ:0.0345 | DET:0.0575 | NOUN:0.1954 | PRON:0.0977 | PROPN:0.0057 | PUNCT:0.0690 | SCONJ:0.0287 | SPACE:0.0057 | SYM:0.0057 | VERB:0.1207,ADJ:0.0741 | ADP:0.0556 | ADV:0.1296 | AUX:0.0741 | CCONJ:0.0185 | DET:0.0185 | NOUN:0.1667 | PART:0.0185 | PRON:0.0741 | PROPN:0.0185 | PUNCT:0.1852 | SCONJ:0.0185 | VERB:0.1481,174,54
ADV:0.0714 | CCONJ:0.0714 | NOUN:0.2857 | PRON:0.1429 | PUNCT:0.3571 | VERB:0.0714,ADJ:0.0857 | ADP:0.0857 | ADV:0.1000 | AUX:0.1000 | CCONJ:0.0143 | DET:0.0429 | NOUN:0.1286 | PART:0.0714 | PRON:0.0857 | PROPN:0.0143 | PUNCT:0.1143 | SCONJ:0.0286 | VERB:0.1286,14,70
ADV:0.1818 | AUX:0.1818 | CCONJ:0.0909 | NOUN:0.0909 | NUM:0.0909 | PRON:0.0909 | PUNCT:0.1818 | VERB:0.0909,ADJ:0.0926 | ADP:0.0556 | ADV:0.1111 | AUX:0.0370 | CCONJ:0.0370 | DET:0.0370 | NOUN:0.1296 | PART:0.0556 | PRON:0.0926 | PROPN:0.0370 | PUNCT:0.1481 | SCONJ:0.0370 | VERB:0.1296,11,54
ADJ:0.2000 | ADP:0.2000 | DET:0.2000 | NOUN:0.3000 | PUNCT:0.1000,ADJ:0.2000 | ADP:0.0222 | ADV:0.1556 | AUX:0.0444 | CCONJ:0.0222 | DET:0.0222 | NOUN:0.1556 | PART:0.0222 | PRON:0.0667 | PROPN:0.0222 | PUNCT:0.1333 | VERB:0.1333,10,45
ADJ:0.0263 | ADP:0.1053 | ADV:0.1316 | AUX:0.0526 | CCONJ:0.0526 | DET:0.0263 | NOUN:0.2105 | PRON:0.1053 | PUNCT:0.0526 | SCONJ:0.0526 | SPACE:0.0263 | VERB:0.1579,ADJ:0.1000 | ADP:0.0600 | ADV:0.0800 | AUX:0.0800 | CCONJ:0.0400 | DET:0.0400 | NOUN:0.1600 | PART:0.0600 | PRON:0.0800 | PROPN:0.0200 | PUNCT:0.1000 | SCONJ:0.0200 | VERB:0.1600,38,50
ADJ:0.0678 | ADP:0.1356 | ADV:0.0847 | AUX:0.0508 | CCONJ:0.0339 | DET:0.0339 | NOUN:0.1695 | NUM:0.0339 | PART:0.0169 | PRON:0.0678 | PUNCT:0.1356 | SCONJ:0.0508 | VERB:0.1186,ADJ:0.0702 | ADP:0.0877 | ADV:0.0877 | AUX:0.0877 | CCONJ:0.0526 | DET:0.0175 | NOUN:0.1754 | PART:0.0351 | PRON:0.1053 | PROPN:0.0175 | PUNCT:0.1228 | SCONJ:0.0175 | VERB:0.1228,59,57
DET:1.0000,ADJ:0.0862 | ADP:0.0517 | ADV:0.0690 | AUX:0.1034 | CCONJ:0.0172 | DET:0.0345 | NOUN:0.1379 | PART:0.0517 | PRON:0.1034 | PROPN:0.0172 | PUNCT:0.1207 | SCONJ:0.0345 | VERB:0.1724,1,58
NOUN:1.0000,ADJ:0.0685 | ADP:0.0685 | ADV:0.1781 | AUX:0.0685 | CCONJ:0.0685 | DET:0.0274 | NOUN:0.1507 | PART:0.0137 | PRON:0.0959 | PROPN:0.0137 | PUNCT:0.1096 | VERB:0.1370,1,73
ADP:0.0857 | ADV:0.0857 | AUX:0.0857 | CCONJ:0.0571 | NOUN:0.1429 | NUM:0.0286 | PART:0.0286 | PRON:0.2857 | PROPN:0.0286 | SCONJ:0.0286 | VERB:0.1429,ADJ:0.0704 | ADP:0.0704 | ADV:0.1268 | AUX:0.0563 | CCONJ:0.0282 | DET:0.0282 | NOUN:0.1408 | PART:0.0423 | PRON:0.0986 | PROPN:0.0141 | PUNCT:0.1408 | SCONJ:0.0282 | VERB:0.1549,35,71
ADJ:0.0612 | ADP:0.1122 | ADV:0.0612 | AUX:0.0612 | CCONJ:0.0612 | DET:0.0408 | NOUN:0.1633 | NUM:0.0102 | PART:0.0204 | PRON:0.1224 | PUNCT:0.0510 | SCONJ:0.0510 | SPACE:0.0204 | VERB:0.1633,ADJ:0.0877 | ADP:0.0877 | ADV:0.1053 | AUX:0.0877 | CCONJ:0.0351 | DET:0.0175 | NOUN:0.1404 | PART:0.0526 | PRON:0.0702 | PROPN:0.0175 | PUNCT:0.1404 | SCONJ:0.0175 | VERB:0.1404,98,57
ADJ:0.0566 | ADP:0.0566 | ADV:0.0755 | AUX:0.0943 | CCONJ:0.0377 | DET:0.0566 | NOUN:0.1509 | PART:0.0377 | PRON:0.1321 | PUNCT:0.0566 | SCONJ:0.0377 | SPACE:0.0189 | VERB:0.1887,ADJ:0.0882 | ADP:0.0441 | ADV:0.1324 | AUX:0.0735 | CCONJ:0.0441 | NOUN:0.1176 | PART:0.0441 | PRON:0.1471 | PROPN:0.0147 | PUNCT:0.1324 | VERB:0.1618,53,68
ADP:0.1154 | ADV:0.0385 | AUX:0.0769 | CCONJ:0.0385 | DET:0.0769 | NOUN:0.0769 | PART:0.0385 | PRON:0.1538 | PUNCT:0.1538 | SPACE:0.0769 | VERB:0.1538,ADJ:0.0877 | ADP:0.0702 | ADV:0.1053 | AUX:0.0702 | CCONJ:0.0351 | DET:0.0175 | NOUN:0.1579 | PART:0.0351 | PRON:0.1053 | PROPN:0.0175 | PUNCT:0.1053 | SCONJ:0.0526 | VERB:0.1404,26,57
ADP:0.1000 | ADV:0.2000 | CCONJ:0.1000 | DET:0.1000 | NOUN:0.1000 | PRON:0.1000 | VERB:0.3000,ADJ:0.0741 | ADP:0.0926 | ADV:0.1111 | AUX:0.0185 | CCONJ:0.0370 | DET:0.0370 | NOUN:0.1667 | PART:0.0556 | PRON:0.0741 | PROPN:0.0185 | PUNCT:0.1296 | SCONJ:0.0185 | VERB:0.1667,10,54
ADJ:0.0733 | ADP:0.0659 | ADV:0.1392 | AUX:0.0403 | CCONJ:0.0183 | DET:0.0366 | NOUN:0.1538 | NUM:0.0440 | PART:0.0293 | PRON:0.1062 | PROPN:0.0183 | PUNCT:0.0989 | SCONJ:0.0220 | SPACE:0.0256 | SYM:0.0183 | VERB:0.1099,ADJ:0.0820 | ADP:0.0820 | ADV:0.0328 | AUX:0.0820 | CCONJ:0.0656 | DET:0.0328 | INTJ:0.0164 | NOUN:0.1639 | PART:0.0656 | PRON:0.0984 | PROPN:0.0164 | PUNCT:0.1311 | VERB:0.1311,273,61
ADJ:0.1429 | ADP:0.1429 | ADV:0.1429 | DET:0.1429 | NOUN:0.1429 | PRON:0.1429 | PUNCT:0.1429,ADJ:0.0784 | ADP:0.0392 | ADV:0.0784 | AUX:0.0980 | CCONJ:0.0980 | DET:0.0196 | NOUN:0.1373 | PART:0.0588 | PRON:0.0784 | PROPN:0.0196 | PUNCT:0.1373 | VERB:0.1569,7,51
ADJ:0.1429 | ADP:0.1429 | NOUN:0.2857 | NUM:0.1429 | PROPN:0.1429 | PUNCT:0.1429,ADJ:0.0862 | ADP:0.0172 | ADV:0.1207 | AUX:0.0345 | CCONJ:0.0345 | DET:0.0517 | NOUN:0.1379 | PART:0.0690 | PRON:0.0690 | PROPN:0.0172 | PUNCT:0.1552 | SCONJ:0.0345 | VERB:0.1724,7,58
NOUN:0.5000 | PUNCT:0.5000,ADJ:0.0781 | ADP:0.0469 | ADV:0.1719 | AUX:0.0625 | CCONJ:0.0469 | DET:0.0156 | NOUN:0.1094 | PART:0.0469 | PRON:0.0938 | PROPN:0.0156 | PUNCT:0.1094 | SCONJ:0.0156 | VERB:0.1875,2,64
ADJ:0.5000 | NOUN:0.5000,ADJ:0.1500 | ADP:0.0333 | ADV:0.1167 | AUX:0.0500 | CCONJ:0.0667 | DET:0.0667 | NOUN:0.0833 | PART:0.0500 | PRON:0.0833 | PROPN:0.0167 | PUNCT:0.1167 | SCONJ:0.0167 | VERB:0.1500,2,60
ADJ:0.0625 | ADP:0.0625 | ADV:0.0625 | CCONJ:0.1250 | DET:0.0312 | NOUN:0.3125 | PRON:0.0312 | PUNCT:0.1250 | SPACE:0.0625 | VERB:0.1250,ADJ:0.0545 | ADP:0.0364 | ADV:0.0909 | AUX:0.1091 | DET:0.0182 | INTJ:0.0182 | NOUN:0.1455 | PART:0.0545 | PRON:0.1091 | PROPN:0.0182 | PUNCT:0.1818 | SCONJ:0.0364 | VERB:0.1273,32,55
ADJ:0.2000 | NOUN:0.4000 | PUNCT:0.2000 | VERB:0.2000,ADJ:0.0909 | ADP:0.0727 | ADV:0.1455 | AUX:0.0909 | CCONJ:0.0545 | DET:0.0182 | NOUN:0.1273 | PART:0.0545 | PRON:0.0545 | PROPN:0.0182 | PUNCT:0.1273 | VERB:0.1455,5,55
ADP:0.3333 | NOUN:0.3333 | PROPN:0.3333,ADJ:0.0656 | ADP:0.0656 | ADV:0.1967 | AUX:0.0656 | CCONJ:0.0492 | DET:0.0164 | NOUN:0.0820 | PART:0.0492 | PRON:0.1311 | PROPN:0.0164 | PUNCT:0.1311 | VERB:0.1311,3,61
